name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Cakes And Flowers,Cakes And Flowers description,Short for Cakes And Flowers,cakes-and-flowers-285,100,Cakes,Cakes COMBO,Cakes And Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Cakes And Flowers SEO Title,Cakes And Flowers SEO Desc,Cakes And Flowers keywords,cakes-and-flowers,cakes-and-flowers.png,"[cakes-and-flowers-g1.png,cakes-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Cakes and Chocolates,Cakes and Chocolates description,Short for Cakes and Chocolates,cakes-and-chocolates-286,100,Cakes,Cakes COMBO,Cakes and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Cakes and Chocolates SEO Title,Cakes and Chocolates SEO Desc,Cakes and Chocolates keywords,cakes-and-chocolates,cakes-and-chocolates.png,"[cakes-and-chocolates-g1.png,cakes-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Cakes and Teddies,Cakes and Teddies description,Short for Cakes and Teddies,cakes-and-teddies-287,100,Cakes,Cakes COMBO,Cakes and Teddies,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Cakes and Teddies SEO Title,Cakes and Teddies SEO Desc,Cakes and Teddies keywords,cakes-and-teddies,cakes-and-teddies.png,"[cakes-and-teddies-g1.png,cakes-and-teddies-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Rose Bouquets,Rose Bouquets description,Short for Rose Bouquets,rose-bouquets-288,100,Flowers,Flowers BYTYPE,Rose Bouquets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Rose Bouquets SEO Title,Rose Bouquets SEO Desc,Rose Bouquets keywords,rose-bouquets,rose-bouquets.png,"[rose-bouquets-g1.png,rose-bouquets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Lily Bouquets,Lily Bouquets description,Short for Lily Bouquets,lily-bouquets-289,100,Flowers,Flowers BYTYPE,Lily Bouquets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Lily Bouquets SEO Title,Lily Bouquets SEO Desc,Lily Bouquets keywords,lily-bouquets,lily-bouquets.png,"[lily-bouquets-g1.png,lily-bouquets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Orchid Bouquets,Orchid Bouquets description,Short for Orchid Bouquets,orchid-bouquets-290,100,Flowers,Flowers BYTYPE,Orchid Bouquets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Orchid Bouquets SEO Title,Orchid Bouquets SEO Desc,Orchid Bouquets keywords,orchid-bouquets,orchid-bouquets.png,"[orchid-bouquets-g1.png,orchid-bouquets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Red Flowers,Red Flowers description,Short for Red Flowers,red-flowers-291,100,Flowers,Flowers BYCOLOR,Red Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Red Flowers SEO Title,Red Flowers SEO Desc,Red Flowers keywords,red-flowers,red-flowers.png,"[red-flowers-g1.png,red-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Yellow Flowers,Yellow Flowers description,Short for Yellow Flowers,yellow-flowers-292,100,Flowers,Flowers BYCOLOR,Yellow Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Yellow Flowers SEO Title,Yellow Flowers SEO Desc,Yellow Flowers keywords,yellow-flowers,yellow-flowers.png,"[yellow-flowers-g1.png,yellow-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
White Flowers,White Flowers description,Short for White Flowers,white-flowers-293,100,Flowers,Flowers BYCOLOR,White Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,White Flowers SEO Title,White Flowers SEO Desc,White Flowers keywords,white-flowers,white-flowers.png,"[white-flowers-g1.png,white-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Bouquets,Theme Bouquets description,Short for Theme Bouquets,theme-bouquets-294,100,Flowers,Flowers BYTHEME,Theme Bouquets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Bouquets SEO Title,Theme Bouquets SEO Desc,Theme Bouquets keywords,theme-bouquets,theme-bouquets.png,"[theme-bouquets-g1.png,theme-bouquets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Designer Bouquets,Designer Bouquets description,Short for Designer Bouquets,designer-bouquets-295,100,Flowers,Flowers BYTHEME,Designer Bouquets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Designer Bouquets SEO Title,Designer Bouquets SEO Desc,Designer Bouquets keywords,designer-bouquets,designer-bouquets.png,"[designer-bouquets-g1.png,designer-bouquets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Flowers,Birthday Flowers description,Short for Birthday Flowers,birthday-flowers-296,100,Flowers,Flowers BYOCCASION,Birthday Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Flowers SEO Title,Birthday Flowers SEO Desc,Birthday Flowers keywords,birthday-flowers,birthday-flowers.png,"[birthday-flowers-g1.png,birthday-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Flowers,Anniversary Flowers description,Short for Anniversary Flowers,anniversary-flowers-297,100,Flowers,Flowers BYOCCASION,Anniversary Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Flowers SEO Title,Anniversary Flowers SEO Desc,Anniversary Flowers keywords,anniversary-flowers,anniversary-flowers.png,"[anniversary-flowers-g1.png,anniversary-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flowers and Cakes,Flowers and Cakes description,Short for Flowers and Cakes,flowers-and-cakes-298,100,Flowers,Flowers COMBO,Flowers and Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flowers and Cakes SEO Title,Flowers and Cakes SEO Desc,Flowers and Cakes keywords,flowers-and-cakes,flowers-and-cakes.png,"[flowers-and-cakes-g1.png,flowers-and-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flowers and Chocolates,Flowers and Chocolates description,Short for Flowers and Chocolates,flowers-and-chocolates-299,100,Flowers,Flowers COMBO,Flowers and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flowers and Chocolates SEO Title,Flowers and Chocolates SEO Desc,Flowers and Chocolates keywords,flowers-and-chocolates,flowers-and-chocolates.png,"[flowers-and-chocolates-g1.png,flowers-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Mugs,Personalized Mugs description,Short for Personalized Mugs,personalized-mugs-300,100,Gifts,Gifts BYTYPE,Personalized Mugs,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Mugs SEO Title,Personalized Mugs SEO Desc,Personalized Mugs keywords,personalized-mugs,personalized-mugs.png,"[personalized-mugs-g1.png,personalized-mugs-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Photo Frames,Photo Frames description,Short for Photo Frames,photo-frames-301,100,Gifts,Gifts BYTYPE,Photo Frames,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Photo Frames SEO Title,Photo Frames SEO Desc,Photo Frames keywords,photo-frames,photo-frames.png,"[photo-frames-g1.png,photo-frames-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Fastrack Watches,Fastrack Watches description,Short for Fastrack Watches,fastrack-watches-302,100,Gifts,Gifts BYBRAND,Fastrack Watches,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Fastrack Watches SEO Title,Fastrack Watches SEO Desc,Fastrack Watches keywords,fastrack-watches,fastrack-watches.png,"[fastrack-watches-g1.png,fastrack-watches-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Titan Watches,Titan Watches description,Short for Titan Watches,titan-watches-303,100,Gifts,Gifts BYBRAND,Titan Watches,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Titan Watches SEO Title,Titan Watches SEO Desc,Titan Watches keywords,titan-watches,titan-watches.png,"[titan-watches-g1.png,titan-watches-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Romantic Gifts,Romantic Gifts description,Short for Romantic Gifts,romantic-gifts-304,100,Gifts,Gifts BYTHEME,Romantic Gifts,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Romantic Gifts SEO Title,Romantic Gifts SEO Desc,Romantic Gifts keywords,romantic-gifts,romantic-gifts.png,"[romantic-gifts-g1.png,romantic-gifts-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Friendship Gifts,Friendship Gifts description,Short for Friendship Gifts,friendship-gifts-305,100,Gifts,Gifts BYTHEME,Friendship Gifts,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Friendship Gifts SEO Title,Friendship Gifts SEO Desc,Friendship Gifts keywords,friendship-gifts,friendship-gifts.png,"[friendship-gifts-g1.png,friendship-gifts-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Gifts,Birthday Gifts description,Short for Birthday Gifts,birthday-gifts-306,100,Gifts,Gifts BYOCCASION,Birthday Gifts,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Gifts SEO Title,Birthday Gifts SEO Desc,Birthday Gifts keywords,birthday-gifts,birthday-gifts.png,"[birthday-gifts-g1.png,birthday-gifts-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Gifts,Anniversary Gifts description,Short for Anniversary Gifts,anniversary-gifts-307,100,Gifts,Gifts BYOCCASION,Anniversary Gifts,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Gifts SEO Title,Anniversary Gifts SEO Desc,Anniversary Gifts keywords,anniversary-gifts,anniversary-gifts.png,"[anniversary-gifts-g1.png,anniversary-gifts-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Gifts and Flowers,Gifts and Flowers description,Short for Gifts and Flowers,gifts-and-flowers-308,100,Gifts,Gifts COMBO,Gifts and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Gifts and Flowers SEO Title,Gifts and Flowers SEO Desc,Gifts and Flowers keywords,gifts-and-flowers,gifts-and-flowers.png,"[gifts-and-flowers-g1.png,gifts-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Gifts and Chocolates,Gifts and Chocolates description,Short for Gifts and Chocolates,gifts-and-chocolates-309,100,Gifts,Gifts COMBO,Gifts and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Gifts and Chocolates SEO Title,Gifts and Chocolates SEO Desc,Gifts and Chocolates keywords,gifts-and-chocolates,gifts-and-chocolates.png,"[gifts-and-chocolates-g1.png,gifts-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Indoor Plants,Indoor Plants description,Short for Indoor Plants,indoor-plants-310,100,Plants,Plants BYTYPE,Indoor Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Indoor Plants SEO Title,Indoor Plants SEO Desc,Indoor Plants keywords,indoor-plants,indoor-plants.png,"[indoor-plants-g1.png,indoor-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Outdoor Plants,Outdoor Plants description,Short for Outdoor Plants,outdoor-plants-311,100,Plants,Plants BYTYPE,Outdoor Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Outdoor Plants SEO Title,Outdoor Plants SEO Desc,Outdoor Plants keywords,outdoor-plants,outdoor-plants.png,"[outdoor-plants-g1.png,outdoor-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Bonsai Plants,Bonsai Plants description,Short for Bonsai Plants,bonsai-plants-312,100,Plants,Plants BYVARIETY,Bonsai Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Bonsai Plants SEO Title,Bonsai Plants SEO Desc,Bonsai Plants keywords,bonsai-plants,bonsai-plants.png,"[bonsai-plants-g1.png,bonsai-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Succulent Plants,Succulent Plants description,Short for Succulent Plants,succulent-plants-313,100,Plants,Plants BYVARIETY,Succulent Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Succulent Plants SEO Title,Succulent Plants SEO Desc,Succulent Plants keywords,succulent-plants,succulent-plants.png,"[succulent-plants-g1.png,succulent-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Plants,Theme Plants description,Short for Theme Plants,theme-plants-314,100,Plants,Plants BYTHEME,Theme Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Plants SEO Title,Theme Plants SEO Desc,Theme Plants keywords,theme-plants,theme-plants.png,"[theme-plants-g1.png,theme-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Plants,Birthday Plants description,Short for Birthday Plants,birthday-plants-315,100,Plants,Plants BYOCCASION,Birthday Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Plants SEO Title,Birthday Plants SEO Desc,Birthday Plants keywords,birthday-plants,birthday-plants.png,"[birthday-plants-g1.png,birthday-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Plants,Anniversary Plants description,Short for Anniversary Plants,anniversary-plants-316,100,Plants,Plants BYOCCASION,Anniversary Plants,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Plants SEO Title,Anniversary Plants SEO Desc,Anniversary Plants keywords,anniversary-plants,anniversary-plants.png,"[anniversary-plants-g1.png,anniversary-plants-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Plants and Flowers,Plants and Flowers description,Short for Plants and Flowers,plants-and-flowers-317,100,Plants,Plants COMBO,Plants and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Plants and Flowers SEO Title,Plants and Flowers SEO Desc,Plants and Flowers keywords,plants-and-flowers,plants-and-flowers.png,"[plants-and-flowers-g1.png,plants-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Plants and Chocolates,Plants and Chocolates description,Short for Plants and Chocolates,plants-and-chocolates-318,100,Plants,Plants COMBO,Plants and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Plants and Chocolates SEO Title,Plants and Chocolates SEO Desc,Plants and Chocolates keywords,plants-and-chocolates,plants-and-chocolates.png,"[plants-and-chocolates-g1.png,plants-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Motichoor Ladoo,Motichoor Ladoo description,Short for Motichoor Ladoo,motichoor-ladoo-319,100,Sweets,Sweets BYTYPE,Motichoor Ladoo,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Motichoor Ladoo SEO Title,Motichoor Ladoo SEO Desc,Motichoor Ladoo keywords,motichoor-ladoo,motichoor-ladoo.png,"[motichoor-ladoo-g1.png,motichoor-ladoo-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Besan Ladoo,Besan Ladoo description,Short for Besan Ladoo,besan-ladoo-320,100,Sweets,Sweets BYTYPE,Besan Ladoo,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Besan Ladoo SEO Title,Besan Ladoo SEO Desc,Besan Ladoo keywords,besan-ladoo,besan-ladoo.png,"[besan-ladoo-g1.png,besan-ladoo-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Mango Barfi,Mango Barfi description,Short for Mango Barfi,mango-barfi-321,100,Sweets,Sweets BYFLAVOR,Mango Barfi,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Mango Barfi SEO Title,Mango Barfi SEO Desc,Mango Barfi keywords,mango-barfi,mango-barfi.png,"[mango-barfi-g1.png,mango-barfi-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Coconut Barfi,Coconut Barfi description,Short for Coconut Barfi,coconut-barfi-322,100,Sweets,Sweets BYFLAVOR,Coconut Barfi,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Coconut Barfi SEO Title,Coconut Barfi SEO Desc,Coconut Barfi keywords,coconut-barfi,coconut-barfi.png,"[coconut-barfi-g1.png,coconut-barfi-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Festival Sweets,Festival Sweets description,Short for Festival Sweets,festival-sweets-323,100,Sweets,Sweets BYTHEME,Festival Sweets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Festival Sweets SEO Title,Festival Sweets SEO Desc,Festival Sweets keywords,festival-sweets,festival-sweets.png,"[festival-sweets-g1.png,festival-sweets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Sweets,Birthday Sweets description,Short for Birthday Sweets,birthday-sweets-324,100,Sweets,Sweets BYOCCASION,Birthday Sweets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Sweets SEO Title,Birthday Sweets SEO Desc,Birthday Sweets keywords,birthday-sweets,birthday-sweets.png,"[birthday-sweets-g1.png,birthday-sweets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Sweets,Anniversary Sweets description,Short for Anniversary Sweets,anniversary-sweets-325,100,Sweets,Sweets BYOCCASION,Anniversary Sweets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Sweets SEO Title,Anniversary Sweets SEO Desc,Anniversary Sweets keywords,anniversary-sweets,anniversary-sweets.png,"[anniversary-sweets-g1.png,anniversary-sweets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Sweets and Flowers,Sweets and Flowers description,Short for Sweets and Flowers,sweets-and-flowers-326,100,Sweets,Sweets COMBO,Sweets and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Sweets and Flowers SEO Title,Sweets and Flowers SEO Desc,Sweets and Flowers keywords,sweets-and-flowers,sweets-and-flowers.png,"[sweets-and-flowers-g1.png,sweets-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Sweets and Chocolates,Sweets and Chocolates description,Short for Sweets and Chocolates,sweets-and-chocolates-327,100,Sweets,Sweets COMBO,Sweets and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Sweets and Chocolates SEO Title,Sweets and Chocolates SEO Desc,Sweets and Chocolates keywords,sweets-and-chocolates,sweets-and-chocolates.png,"[sweets-and-chocolates-g1.png,sweets-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Gift Combos,Gift Combos description,Short for Gift Combos,gift-combos-328,100,Combos,Combos BYTYPE,Gift Combos,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Gift Combos SEO Title,Gift Combos SEO Desc,Gift Combos keywords,gift-combos,gift-combos.png,"[gift-combos-g1.png,gift-combos-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand Combos,Brand Combos description,Short for Brand Combos,brand-combos-329,100,Combos,Combos BYBRAND,Brand Combos,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand Combos SEO Title,Brand Combos SEO Desc,Brand Combos keywords,brand-combos,brand-combos.png,"[brand-combos-g1.png,brand-combos-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos,Theme Combos description,Short for Theme Combos,theme-combos-330,100,Combos,Combos BYTHEME,Theme Combos,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos,theme-combos.png,"[theme-combos-g1.png,theme-combos-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos,Occasion Combos description,Short for Occasion Combos,occasion-combos-331,100,Combos,Combos BYOCCASION,Occasion Combos,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos,occasion-combos.png,"[occasion-combos-g1.png,occasion-combos-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers,Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-332,100,Combos,Combos COMBO,Combos and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers,combos-and-flowers.png,"[combos-and-flowers-g1.png,combos-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates,Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-333,100,Combos,Combos COMBO,Combos and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates,combos-and-chocolates.png,"[combos-and-chocolates-g1.png,combos-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
